id,customerId,merchantCode,amountDkk,timestamp,category,note
TX72063,CUST039,MC1234 OSL REMA1000,1001.24,2025-05-04T04:11:26+02:00,Groceries,
TX71160,CUST015,MC4356 ONLINE UNKNOWN,557.38,2025-06-02T12:58:24+02:00,Unknown,
TX71329,CUST034,MC1357 OSL NORDNET,4801.06,2025-02-11T12:08:30+02:00,Investment,
TX70754,CUST018,MC2468 ONLINE NETFLX,79.00,2025-07-15T21:55:45+02:00,Subscription,
TX71212,CUST035,MC9999 OSL BMW,250000.00,2025-07-20T23:32:59+02:00,Auto,
TX71466,CUST019,MC4321 CPH MCDON,87.87,2025-05-18T01:01:10+02:00,FastFood,
TX72096,CUST028,MC5678 AAR ICA,931.74,2025-02-15T01:47:52+02:00,Groceries,
TX72875,CUST039,MC2468 ONLINE NETFLX,129.00,2025-02-13T08:14:28+02:00,Subscription,
TX71885,CUST021,MC9999 OSL BMW,4200.00,2025-01-01T05:18:58+02:00,Auto,
TX71584,CUST017,MC1234 OSL REMA1000,655.95,2025-01-08T00:22:19+02:00,Groceries,
TX72124,CUST040,MC7777 ATM DNB,1500.00,2025-07-01T22:34:48+02:00,ATM,
TX71256,CUST033,MC5678 AAR ICA,1451.07,2025-02-16T17:07:37+02:00,Groceries,
TX72564,CUST005,MC2468 ONLINE NETFLX,79.00,2025-07-02T12:18:14+02:00,Subscription,
TX70412,CUST002,MC1357 OSL NORDNET,19027.72,2025-02-14T12:56:23+02:00,Investment,
TX70561,CUST035,MC7777 ATM DNB,500.00,2025-08-24T14:30:40+02:00,ATM,
TX70140,CUST023,MC2468 ONLINE NETFLX,149.00,2025-03-16T16:06:04+02:00,Subscription,
TX72839,CUST034,MC7777 ATM DNB,200.00,2025-02-15T15:16:39+02:00,ATM,
TX72610,CUST019,MC1234 OSL REMA1000,144.84,2025-02-06T04:20:57+02:00,Groceries,
TX72083,CUST013,MC5678 AAR ICA,317.40,2025-03-22T18:35:57+02:00,Groceries,
TX72611,CUST009,MC7777 ATM DNB,1000.00,2025-01-25T00:23:29+02:00,ATM,
TX70099,CUST032,MC2468 ONLINE NETFLX,99.00,2025-05-17T00:24:38+02:00,Subscription,
TX72626,CUST006,MC7777 ATM DNB,1000.00,2025-07-16T23:28:24+02:00,ATM,
TX70618,CUST024,MC1234 OSL REMA1000,461.97,2025-04-26T22:31:13+02:00,Groceries,
TX71094,CUST033,MC9999 OSL BMW,750.00,2025-03-22T03:36:09+02:00,Auto,
TX71745,CUST012,MC2468 ONLINE NETFLX,179.00,2025-02-20T06:59:54+02:00,Subscription,
TX71302,CUST031,MC1234 OSL REMA1000,1109.20,2025-05-20T19:46:16+02:00,Groceries,
TX72441,CUST023,MC7777 ATM DNB,200.00,2025-01-26T18:46:29+02:00,ATM,
TX90079,CUST017,MC1234 OSL REMA1000,0.01,2025-05-02T13:26:43+02:00,Groceries,
TX72843,CUST016,MC1357 OSL NORDNET,9628.97,2025-06-29T08:59:00+02:00,Investment,
TX90103,CUST034,MC4321 CPH MCDON,0.00,2025-01-28T18:00:33+02:00,FastFood,
TX71689,CUST027,MC2468 ONLINE NETFLX,129.00,2025-03-28T15:37:42+02:00,Subscription,
TX70439,CUST003,MC1234 OSL REMA1000,439.39,2025-09-07T11:28:35+02:00,Groceries,
TX72405,CUST025,MC1234 OSL REMA1000,149.46,2025-05-09T02:41:37+02:00,Groceries,
TX71383,CUST027,MC7777 ATM DNB,200.00,2025-05-21T08:08:19+02:00,ATM,
TX70835,CUST036,MC2468 ONLINE NETFLX,179.00,2025-02-10T18:40:46+02:00,Subscription,
TX71691,CUST015,MC5678 AAR ICA,824.15,2025-03-22T22:59:42+02:00,Groceries,
TX70661,CUST015,MC7777 ATM DNB,1500.00,2025-02-25T02:58:14+02:00,ATM,
TX70484,CUST035,MC5678 AAR ICA,1425.90,2025-03-19T07:05:31+02:00,Groceries,
TX70021,CUST031,MC5678 AAR ICA,167.10,2025-04-21T01:15:00+02:00,Groceries,
TX71752,CUST023,MC2468 ONLINE NETFLX,149.00,2025-03-14T08:27:20+02:00,Subscription,
TX71388,CUST019,MC1357 OSL NORDNET,15316.65,2025-02-10T05:20:28+02:00,Investment,
TX90015,CUST008,MC1357 OSL NORDNET,2500.00,2025-09-09T11:30:00+02:00,Investment,
TX72867,CUST002,MC1357 OSL NORDNET,4775.04,2025-07-10T18:25:30+02:00,Investment,
TX72601,CUST022,MC4321 CPH MCDON,78.69,2025-03-03T10:44:44+02:00,FastFood,
TX72497,CUST034,MC1234 OSL REMA1000,1161.84,2025-08-24T03:07:49+02:00,Groceries,
TX72227,CUST013,MC1357 OSL NORDNET,18554.73,2025-01-29T04:09:53+02:00,Investment,
TX71389,CUST012,MC2468 ONLINE NETFLX,79.00,2025-07-11T19:01:10+02:00,Subscription,
TX71404,CUST037,MC2468 ONLINE NETFLX,79.00,2025-05-27T00:24:15+02:00,Subscription,
TX70816,CUST034,MC5933 OSL UNKNOWN,765.53,2025-06-23T22:48:06+02:00,Unknown,
TX72519,CUST040,MC4321 CPH MCDON,107.66,2025-04-26T04:14:24+02:00,FastFood,
TX71483,CUST016,MC5678 AAR ICA,1289.21,2025-02-19T14:48:35+02:00,Groceries,
TX71608,CUST034,MC2468 ONLINE NETFLX,179.00,2025-05-15T01:13:34+02:00,Subscription,
TX70165,CUST028,MC7777 ATM DNB,1000.00,2025-01-30T17:08:05+02:00,ATM,
TX70641,CUST006,MC5678 AAR ICA,546.98,2025-04-13T13:11:34+02:00,Groceries,
TX72169,CUST039,MC1357 OSL NORDNET,7369.49,2025-04-24T21:04:44+02:00,Investment,
TX70782,CUST020,MC1234 OSL REMA1000,59.52,2025-04-19T05:11:33+02:00,Groceries,
TX72160,CUST020,MC9999 OSL BMW,1800.00,2025-03-06T06:00:38+02:00,Auto,
TX72779,CUST038,MC2468 ONLINE NETFLX,99.00,2025-05-30T13:09:55+02:00,Subscription,
TX70646,CUST031,MC4321 CPH MCDON,43.64,2025-02-12T13:32:06+02:00,FastFood,
TX72615,CUST040,MC1234 OSL REMA1000,1380.28,2025-08-16T18:49:33+02:00,Groceries,
TX70144,CUST028,MC1234 OSL REMA1000,681.37,2025-04-27T05:28:55+02:00,Groceries,
TX70425,CUST035,MC1357 OSL NORDNET,1356.76,2025-06-08T20:59:23+02:00,Investment,
TX71453,CUST038,MC1234 OSL REMA1000,585.40,2025-06-12T04:52:19+02:00,Groceries,
TX70936,CUST020,MC2468 ONLINE NETFLX,99.00,2025-03-04T21:37:51+02:00,Subscription,
TX70191,CUST010,MC2468 ONLINE NETFLX,149.00,2025-04-07T00:30:46+02:00,Subscription,
TX70999,CUST002,MC4321 CPH MCDON,84.69,2025-07-22T21:37:52+02:00,FastFood,
TX71395,CUST036,MC9999 OSL BMW,999.00,2025-05-17T02:38:42+02:00,Auto,
TX70822,CUST010,MC9016 AAR UNKNOWN,111.12,2025-05-20T09:16:57+02:00,Unknown,
TX70926,CUST027,MC4321 CPH MCDON,127.45,2025-03-17T08:09:57+02:00,FastFood,
TX71306,CUST035,MC2462 OSL UNKNOWN,280.37,2025-01-01T00:44:17+02:00,Unknown,
TX70518,CUST006,MC1357 OSL NORDNET,2698.84,2025-03-10T15:22:23+02:00,Investment,
TX70608,CUST040,MC1357 OSL NORDNET,12876.00,2025-04-22T01:44:54+02:00,Investment,
TX72853,CUST031,MC7597 CPH UNKNOWN,11.83,2025-01-07T03:12:40+02:00,Unknown,
TX72360,CUST034,MC2468 ONLINE NETFLX,79.00,2025-03-17T22:10:32+02:00,Subscription,
TX72660,CUST039,MC9999 OSL BMW,750.00,2025-03-18T22:08:22+02:00,Auto,
TX72429,CUST002,MC9999 OSL BMW,2999.00,2025-03-01T04:46:16+02:00,Auto,
TX71364,CUST038,MC9999 OSL BMW,999.00,2025-03-02T06:31:00+02:00,Auto,
TX72516,CUST024,MC1357 OSL NORDNET,12468.56,2025-09-26T15:18:36+02:00,Investment,
TX71254,CUST004,MC9999 OSL BMW,999.00,2025-01-21T18:52:20+02:00,Auto,
TX72409,CUST005,MC2468 ONLINE NETFLX,149.00,2025-02-21T02:03:11+02:00,Subscription,
TX72458,CUST032,MC9999 OSL BMW,750.00,2025-03-26T23:52:51+02:00,Auto,
TX71620,CUST019,MC7777 ATM DNB,500.00,2025-07-02T07:40:15+02:00,ATM,
TX72420,CUST017,MC7777 ATM DNB,1500.00,2025-03-01T10:59:14+02:00,ATM,
TX70491,CUST036,MC1357 OSL NORDNET,19335.26,2025-06-14T22:06:50+02:00,Investment,
TX70385,CUST020,MC9999 OSL BMW,999.00,2025-09-17T22:44:21+02:00,Auto,
TX72496,CUST039,MC1234 OSL REMA1000,1469.17,2025-09-15T14:56:23+02:00,Groceries,
TX70333,CUST039,MC4321 CPH MCDON,48.75,2025-07-29T06:05:42+02:00,FastFood,
TX70061,CUST001,MC9090 OSL UNKNOWN,475.62,2025-09-16T15:58:01+02:00,Unknown,
TX71703,CUST022,MC7777 ATM DNB,200.00,2025-05-14T10:07:47+02:00,ATM,
TX71513,CUST019,MC1357 OSL NORDNET,17471.67,2025-02-07T04:50:38+02:00,Investment,
TX70226,CUST007,MC7777 ATM DNB,1500.00,2025-03-14T08:15:17+02:00,ATM,
TX71349,CUST011,MC2468 ONLINE NETFLX,179.00,2025-04-20T12:20:00+02:00,Subscription,
TX70280,CUST030,MC2468 ONLINE NETFLX,149.00,2025-07-29T05:18:49+02:00,Subscription,
TX71845,CUST017,MC4321 CPH MCDON,182.36,2025-06-11T03:23:40+02:00,FastFood,
TX71367,CUST004,MC1357 OSL NORDNET,6387.77,2025-07-12T12:36:50+02:00,Investment,
TX72155,CUST038,MC5678 AAR ICA,1036.96,2025-08-30T09:16:50+02:00,Groceries,
TX71625,CUST030,MC1784 AAR UNKNOWN,91.67,2025-02-18T21:20:14+02:00,Unknown,
TX71564,CUST021,MC1357 OSL NORDNET,13574.08,2025-09-13T03:25:41+02:00,Investment,
TX71199,CUST004,MC4321 CPH MCDON,43.78,2025-09-16T18:11:38+02:00,FastFood,
TX70137,CUST014,MC5678 AAR ICA,1312.26,2025-05-14T06:05:18+02:00,Groceries,
TX71052,CUST024,MC9999 OSL BMW,2999.00,2025-01-12T22:02:20+02:00,Auto,
TX70710,CUST003,MC4321 CPH MCDON,58.49,2025-08-17T21:56:08+02:00,FastFood,
TX70638,CUST006,MC7777 ATM DNB,1000.00,2025-08-26T21:02:53+02:00,ATM,
TX72071,CUST010,MC1234 OSL REMA1000,164.10,2025-04-22T15:39:08+02:00,Groceries,
TX70437,CUST011,MC7777 ATM DNB,500.00,2025-07-20T03:44:14+02:00,ATM,
TX72640,CUST019,MC1357 OSL NORDNET,13319.86,2025-01-30T03:05:34+02:00,Investment,
TX70046,CUST009,MC5678 AAR ICA,586.80,2025-08-24T22:15:27+02:00,Groceries,
TX72238,CUST040,MC9999 OSL BMW,750.00,2025-01-08T09:38:16+02:00,Auto,
TX71710,CUST012,MC1357 OSL NORDNET,2456.74,2025-02-28T16:26:26+02:00,Investment,
TX71775,CUST016,MC2468 ONLINE NETFLX,99.00,2025-04-25T15:37:42+02:00,Subscription,
TX72689,CUST011,MC5678 AAR ICA,391.67,2025-01-15T14:16:28+02:00,Groceries,
TX70592,CUST002,MC2468 ONLINE NETFLX,149.00,2025-05-14T15:53:14+02:00,Subscription,
TX71843,CUST008,MC4321 CPH MCDON,165.05,2025-08-28T21:43:22+02:00,FastFood,
TX72040,CUST019,MC4321 CPH MCDON,88.84,2025-09-12T12:20:47+02:00,FastFood,
TX70652,CUST020,MC5678 AAR ICA,311.65,2025-08-07T09:04:27+02:00,Groceries,
TX72215,CUST036,MC9999 OSL BMW,250000.00,2025-09-13T11:13:28+02:00,Auto,
TX72469,CUST022,MC5678 AAR ICA,767.58,2025-08-28T17:10:52+02:00,Groceries,
TX72475,CUST023,MC1357 OSL NORDNET,15758.57,2025-05-16T17:17:34+02:00,Investment,
TX70806,CUST003,MC4321 CPH MCDON,41.16,2025-03-31T07:34:43+02:00,FastFood,
TX70983,CUST010,MC1234 OSL REMA1000,994.96,2025-03-27T06:50:01+02:00,Groceries,
TX71382,CUST034,MC2526 CPH UNKNOWN,739.60,2025-06-18T17:28:37+02:00,Unknown,
TX72638,CUST008,MC2468 ONLINE NETFLX,179.00,2025-07-30T00:01:58+02:00,Subscription,
TX70626,CUST015,MC2468 ONLINE NETFLX,129.00,2025-07-18T11:13:21+02:00,Subscription,
TX71115,CUST006,MC9999 OSL BMW,750.00,2025-08-07T05:30:25+02:00,Auto,
TX70040,CUST031,MC5413 CPH UNKNOWN,452.57,2025-07-12T10:32:31+02:00,Unknown,
TX71526,CUST001,MC5828 OSL UNKNOWN,176.74,2025-02-25T06:27:46+02:00,Unknown,
TX70675,CUST005,MC5678 AAR ICA,602.01,2025-06-15T13:34:14+02:00,Groceries,
TX72085,CUST011,MC1234 OSL REMA1000,1074.03,2025-08-02T17:37:19+02:00,Groceries,
TX70659,CUST033,MC4321 CPH MCDON,116.54,2025-09-13T00:57:40+02:00,FastFood,
TX71202,CUST031,MC2468 ONLINE NETFLX,129.00,2025-03-10T02:35:18+02:00,Subscription,
TX71966,CUST018,MC1357 OSL NORDNET,9428.63,2025-03-23T13:17:56+02:00,Investment,
TX71906,CUST033,MC1234 OSL REMA1000,458.13,2025-09-06T20:22:30+02:00,Groceries,
TX70004,CUST037,MC4321 CPH MCDON,82.78,2025-09-02T22:47:14+02:00,FastFood,
TX70375,CUST025,MC9999 OSL BMW,1800.00,2025-03-18T23:52:32+02:00,Auto,
TX72425,CUST026,MC1234 OSL REMA1000,730.71,2025-02-27T10:34:28+02:00,Groceries,
TX71985,CUST009,MC5678 AAR ICA,1091.55,2025-07-04T10:31:56+02:00,Groceries,
TX72842,CUST003,MC1234 OSL REMA1000,1160.37,2025-02-16T07:22:14+02:00,Groceries,
TX70355,CUST037,MC7777 ATM DNB,1000.00,2025-01-08T07:06:19+02:00,ATM,
TX71216,CUST007,MC2468 ONLINE NETFLX,99.00,2025-08-11T22:39:19+02:00,Subscription,
TX72174,CUST038,MC1234 OSL REMA1000,606.32,2025-07-16T16:07:57+02:00,Groceries,
TX71909,CUST005,MC5678 AAR ICA,1020.38,2025-05-16T05:25:08+02:00,Groceries,
TX70379,CUST009,MC2468 ONLINE NETFLX,129.00,2025-03-13T20:45:19+02:00,Subscription,
TX71350,CUST011,MC1234 OSL REMA1000,860.17,2025-01-24T21:04:08+02:00,Groceries,
TX70851,CUST032,MC7777 ATM DNB,200.00,2025-08-21T15:44:25+02:00,ATM,
TX70811,CUST003,MC6705 CPH UNKNOWN,569.87,2025-05-25T04:20:20+02:00,Unknown,
TX72244,CUST020,MC9507 ONLINE UNKNOWN,328.77,2025-09-12T03:30:40+02:00,Unknown,
TX71769,CUST032,MC4321 CPH MCDON,68.82,2025-05-05T10:30:35+02:00,FastFood,
TX70167,CUST011,MC1357 OSL NORDNET,4210.51,2025-07-25T16:07:26+02:00,Investment,
TX71328,CUST019,MC2468 ONLINE NETFLX,79.00,2025-01-27T00:24:06+02:00,Subscription,
TX72387,CUST034,MC1357 OSL NORDNET,5065.65,2025-06-22T06:24:28+02:00,Investment,
TX71954,CUST004,MC5678 AAR ICA,1076.61,2025-04-16T14:36:31+02:00,Groceries,
TX72706,CUST005,MC1357 OSL NORDNET,10829.15,2025-07-25T09:13:05+02:00,Investment,
TX71421,CUST020,MC7777 ATM DNB,200.00,2025-03-09T08:18:25+02:00,ATM,
TX70487,CUST032,MC5678 AAR ICA,444.08,2025-01-08T15:56:54+02:00,Groceries,
TX72753,CUST021,MC9999 OSL BMW,750.00,2025-01-30T11:46:43+02:00,Auto,
TX70852,CUST013,MC1431 CPH UNKNOWN,661.36,2025-09-07T04:22:49+02:00,Unknown,
TX71883,CUST032,MC5678 AAR ICA,1068.17,2025-03-21T08:47:57+02:00,Groceries,
TX70404,CUST009,MC9999 OSL BMW,999.00,2025-05-23T04:10:09+02:00,Auto,
TX72216,CUST016,MC5678 AAR ICA,721.36,2025-01-21T23:46:29+02:00,Groceries,
TX71069,CUST013,MC1799 OSL UNKNOWN,398.17,2025-07-14T08:52:17+02:00,Unknown,
TX71066,CUST016,MC9999 OSL BMW,250000.00,2025-09-02T18:45:49+02:00,Auto,
TX72102,CUST035,MC1234 OSL REMA1000,1023.40,2025-05-31T08:44:58+02:00,Groceries,
TX70417,CUST009,MC9999 OSL BMW,2999.00,2025-03-16T19:15:29+02:00,Auto,
TX70224,CUST020,MC4321 CPH MCDON,128.07,2025-07-05T19:03:23+02:00,FastFood,
TX72107,CUST019,MC2468 ONLINE NETFLX,129.00,2025-07-02T17:50:48+02:00,Subscription,
TX71234,CUST023,MC1234 OSL REMA1000,526.52,2025-09-21T01:02:27+02:00,Groceries,
TX70136,CUST022,MC3992 OSL UNKNOWN,699.57,2025-01-12T12:20:57+02:00,Unknown,
TX72404,CUST023,MC1234 OSL REMA1000,127.76,2025-09-02T01:42:59+02:00,Groceries,
TX70769,CUST001,MC4321 CPH MCDON,146.31,2025-09-17T12:52:48+02:00,FastFood,
TX71433,CUST023,MC5678 AAR ICA,1051.18,2025-07-13T06:23:20+02:00,Groceries,
TX71973,CUST007,MC1357 OSL NORDNET,5876.15,2025-06-11T04:19:05+02:00,Investment,
TX70555,CUST040,MC2516 OSL UNKNOWN,694.07,2025-01-25T03:00:36+02:00,Unknown,
TX72823,CUST039,MC1234 OSL REMA1000,1354.84,2025-04-12T20:05:17+02:00,Groceries,
TX70414,CUST005,MC2468 ONLINE NETFLX,179.00,2025-02-04T14:40:06+02:00,Subscription,
TX71184,CUST014,MC8411 CPH UNKNOWN,705.05,2025-04-08T11:24:26+02:00,Unknown,
TX71694,CUST022,MC9999 OSL BMW,2999.00,2025-02-21T01:03:10+02:00,Auto,
TX72858,CUST009,MC5678 AAR ICA,153.69,2025-05-16T06:03:31+02:00,Groceries,
TX72104,CUST027,MC7777 ATM DNB,1000.00,2025-09-14T01:26:33+02:00,ATM,
TX70773,CUST002,MC1357 OSL NORDNET,13845.88,2025-05-14T03:20:09+02:00,Investment,
TX71223,CUST036,MC9999 OSL BMW,999.00,2025-08-19T23:01:31+02:00,Auto,
TX71193,CUST014,MC5678 AAR ICA,712.33,2025-06-03T23:02:58+02:00,Groceries,
TX90086,CUST025,  MC4321 CPH MCDON  ,120.00,2025-05-02T23:47:09+02:00,FastFood,
TX72554,CUST036,MC1357 OSL NORDNET,4730.92,2025-05-26T16:43:47+02:00,Investment,
TX72762,CUST013,MC6831 AAR UNKNOWN,510.70,2025-08-09T03:12:02+02:00,Unknown,
TX70249,CUST009,MC5678 AAR ICA,1285.01,2025-07-21T09:08:46+02:00,Groceries,
TX71241,CUST030,MC5678 AAR ICA,1259.43,2025-08-21T22:57:10+02:00,Groceries,
TX72402,CUST019,MC7777 ATM DNB,200.00,2025-04-20T09:23:08+02:00,ATM,
TX71548,CUST009,MC1234 OSL REMA1000,1194.27,2025-06-07T13:04:58+02:00,Groceries,
TX71798,CUST001,MC4321 CPH MCDON,125.80,2025-04-23T19:40:22+02:00,FastFood,
TX72035,CUST007,MC4321 CPH MCDON,155.60,2025-02-23T17:31:59+02:00,FastFood,
TX70774,CUST014,MC8657 OSL UNKNOWN,111.24,2025-06-14T05:32:24+02:00,Unknown,
TX72798,CUST028,MC1357 OSL NORDNET,15271.85,2025-08-11T01:54:39+02:00,Investment,
TX72076,CUST008,MC9999 OSL BMW,250000.00,2025-04-25T05:55:23+02:00,Auto,
TX72489,CUST002,MC5678 AAR ICA,1367.13,2025-03-18T20:11:44+02:00,Groceries,
TX70338,CUST001,MC4321 CPH MCDON,176.70,2025-01-16T12:36:46+02:00,FastFood,
TX72620,CUST031,MC5455 CPH UNKNOWN,796.83,2025-03-06T06:05:13+02:00,Unknown,
TX70367,CUST014,MC1234 OSL REMA1000,349.71,2025-03-07T08:55:46+02:00,Groceries,
TX72293,CUST040,MC4321 CPH MCDON,147.74,2025-05-07T07:02:11+02:00,FastFood,
TX71550,CUST026,MC7777 ATM DNB,2000.00,2025-08-26T21:31:53+02:00,ATM,
TX71030,CUST026,MC1234 OSL REMA1000,1053.51,2025-08-11T06:07:09+02:00,Groceries,
TX72027,CUST005,MC4321 CPH MCDON,106.21,2025-07-11T02:41:52+02:00,FastFood,
TX90098,CUST016,MC2468 ONLINE NETFLX,129.00,2025-12-01T06:00:00+02:00,Subscription,
TX70129,CUST026,MC1234 OSL REMA1000,626.35,2025-01-20T06:52:21+02:00,Groceries,
TX71188,CUST010,MC7777 ATM DNB,1000.00,2025-05-19T04:38:25+02:00,ATM,
TX71987,CUST022,MC7777 ATM DNB,1000.00,2025-02-08T19:14:32+02:00,ATM,
TX71485,CUST017,MC9999 OSL BMW,750.00,2025-03-27T11:08:34+02:00,Auto,
TX71913,CUST016,MC2468 ONLINE NETFLX,129.00,2025-05-31T00:25:01+02:00,Subscription,
TX90081,CUST022,  MC4321 CPH MCDON  ,120.00,2025-03-11T13:18:00+02:00,FastFood,
TX70581,CUST004,MC1234 OSL REMA1000,1033.17,2025-06-05T05:01:33+02:00,Groceries,
TX71556,CUST004,MC7777 ATM DNB,1000.00,2025-04-16T12:40:20+02:00,ATM,
TX72280,CUST017,MC1234 OSL REMA1000,624.72,2025-07-18T08:58:18+02:00,Groceries,
TX71818,CUST032,MC2468 ONLINE NETFLX,99.00,2025-02-22T06:51:52+02:00,Subscription,
TX72661,CUST040,MC4321 CPH MCDON,108.22,2025-02-20T00:34:42+02:00,FastFood,
TX71482,CUST019,MC1868 OSL UNKNOWN,575.79,2025-07-08T00:02:40+02:00,Unknown,
TX71948,CUST006,MC1234 OSL REMA1000,1327.47,2025-05-25T12:42:39+02:00,Groceries,
TX72106,CUST007,MC1234 OSL REMA1000,69.65,2025-08-10T04:28:33+02:00,Groceries,
TX71853,CUST007,MC1234 OSL REMA1000,181.52,2025-06-10T10:10:55+02:00,Groceries,
TX70029,CUST004,MC9999 OSL BMW,2999.00,2025-07-02T02:03:49+02:00,Auto,
TX72794,CUST011,MC1234 OSL REMA1000,1286.29,2025-06-26T21:42:40+02:00,Groceries,
TX71935,CUST033,MC5298 ONLINE UNKNOWN,185.12,2025-08-20T20:29:59+02:00,Unknown,
TX71178,CUST031,MC7777 ATM DNB,500.00,2025-07-06T01:42:40+02:00,ATM,
TX71631,CUST020,MC3101 AAR UNKNOWN,50.15,2025-03-01T00:42:38+02:00,Unknown,
TX72327,CUST002,MC4321 CPH MCDON,107.50,2025-07-24T04:05:58+02:00,FastFood,
TX71218,CUST026,MC5678 AAR ICA,990.98,2025-03-21T08:23:57+02:00,Groceries,
TX71074,CUST040,MC1357 OSL NORDNET,9842.47,2025-06-22T13:53:20+02:00,Investment,
TX71187,CUST010,MC5678 AAR ICA,854.63,2025-08-15T03:53:45+02:00,Groceries,
TX72324,CUST003,MC5678 AAR ICA,1426.15,2025-05-27T07:31:24+02:00,Groceries,
TX70541,CUST004,MC5678 AAR ICA,818.13,2025-02-10T07:18:41+02:00,Groceries,
TX72382,CUST039,MC3707 ONLINE UNKNOWN,561.28,2025-05-31T01:28:38+02:00,Unknown,
TX70463,CUST009,MC1357 OSL NORDNET,3985.11,2025-09-02T12:46:41+02:00,Investment,
TX70748,CUST009,MC4321 CPH MCDON,102.50,2025-03-14T02:09:45+02:00,FastFood,
TX72680,CUST004,MC2468 ONLINE NETFLX,79.00,2025-09-17T10:32:15+02:00,Subscription,
TX72189,CUST029,MC5678 AAR ICA,819.02,2025-01-26T00:49:43+02:00,Groceries,
TX70346,CUST025,MC1234 OSL REMA1000,1409.56,2025-01-29T06:00:10+02:00,Groceries,
TX70790,CUST033,MC2468 ONLINE NETFLX,179.00,2025-06-01T15:35:09+02:00,Subscription,
TX90024,CUST010,mc1234 osl rema1000,350.00,2025-08-12T15:32:00+02:00,Groceries,
TX72834,CUST035,MC1234 OSL REMA1000,324.09,2025-05-18T03:47:53+02:00,Groceries,
TX72065,CUST033,MC7777 ATM DNB,1000.00,2025-01-26T11:27:31+02:00,ATM,
TX72262,CUST039,MC5806 AAR UNKNOWN,456.18,2025-08-04T03:17:55+02:00,Unknown,
TX90020,CUST009,MC4321 CPH MCDON,120.00,2025-09-05T12:00:15+02:00,FastFood,
TX70716,CUST033,MC4321 CPH MCDON,65.67,2025-09-06T14:41:12+02:00,FastFood,
TX90045,CUST013,MC1234 OSL REMA1000,300.00,2025-07-07T10:06:52+02:00,FastFood,
TX71154,CUST026,MC8107 ONLINE UNKNOWN,610.15,2025-01-07T21:42:11+02:00,Unknown,
TX72364,CUST005,MC7777 ATM DNB,200.00,2025-08-25T22:51:53+02:00,ATM,
TX90040,CUST006,MC3814 OSL UNKNOWN,59.00,2025-08-28T20:47:31+02:00,Unknown,
TX70966,CUST003,MC1357 OSL NORDNET,19995.12,2025-07-13T00:21:24+02:00,Investment,
TX70312,CUST004,MC1357 OSL NORDNET,18812.06,2025-08-27T09:53:31+02:00,Investment,
TX72098,CUST023,MC7777 ATM DNB,1500.00,2025-02-06T12:05:24+02:00,ATM,
TX72138,CUST030,MC4321 CPH MCDON,115.24,2025-02-06T17:25:24+02:00,FastFood,
TX72423,CUST020,MC7777 ATM DNB,200.00,2025-08-16T18:08:59+02:00,ATM,
TX71648,CUST029,MC4321 CPH MCDON,126.68,2025-06-24T00:43:01+02:00,FastFood,
TX71016,CUST016,MC7777 ATM DNB,1000.00,2025-04-15T01:15:49+02:00,ATM,
TX70261,CUST004,MC7777 ATM DNB,200.00,2025-02-13T17:59:12+02:00,ATM,
TX71863,CUST020,MC4321 CPH MCDON,50.03,2025-09-11T19:19:10+02:00,FastFood,
TX70640,CUST040,MC9999 OSL BMW,250000.00,2025-02-01T15:53:50+02:00,Auto,
TX72406,CUST024,MC4321 CPH MCDON,118.96,2025-07-20T15:44:29+02:00,FastFood,
TX70994,CUST038,MC9999 OSL BMW,4200.00,2025-02-10T21:43:39+02:00,Auto,
TX72087,CUST028,MC1357 OSL NORDNET,18427.05,2025-07-12T11:02:25+02:00,Investment,
TX72749,CUST002,MC4321 CPH MCDON,195.12,2025-05-16T02:43:07+02:00,FastFood,
TX72787,CUST009,MC9999 OSL BMW,250000.00,2025-03-24T12:33:02+02:00,Auto,
TX71331,CUST024,MC4321 CPH MCDON,132.99,2025-06-20T00:34:44+02:00,FastFood,
TX90102,CUST008,MC2697 CPH UNKNOWN,59.00,2025-07-19T11:12:37+02:00,Unknown,
TX70814,CUST001,MC1357 OSL NORDNET,4959.48,2025-01-30T18:32:05+02:00,Investment,
TX71758,CUST026,MC9999 OSL BMW,4200.00,2025-06-22T09:38:33+02:00,Auto,
TX72392,CUST039,MC5678 AAR ICA,272.24,2025-07-18T21:49:20+02:00,Groceries,
TX72716,CUST010,MC7777 ATM DNB,200.00,2025-09-09T19:16:21+02:00,ATM,
TX70691,CUST028,MC5678 AAR ICA,1301.93,2025-08-30T15:18:30+02:00,Groceries,
TX70373,CUST039,MC4321 CPH MCDON,64.73,2025-07-03T23:42:29+02:00,FastFood,
TX70901,CUST007,MC4321 CPH MCDON,110.53,2025-09-23T00:45:11+02:00,FastFood,
TX71371,CUST030,MC1357 OSL NORDNET,12223.88,2025-07-30T17:21:13+02:00,Investment,
TX71945,CUST028,MC9999 OSL BMW,1800.00,2025-03-08T15:53:26+02:00,Auto,
TX70410,CUST039,MC7777 ATM DNB,2000.00,2025-01-24T17:28:49+02:00,ATM,
TX72256,CUST017,MC2468 ONLINE NETFLX,79.00,2025-04-16T22:09:04+02:00,Subscription,
TX71114,CUST017,MC4525 CPH UNKNOWN,85.89,2025-09-10T05:07:53+02:00,Unknown,
TX71720,CUST030,MC1234 OSL REMA1000,467.30,2025-06-25T10:17:47+02:00,Groceries,
